category;subcategory;question;encourage;discourage;desireLevel
career;change;Does your income brings you joy?;Stable,Stability,Positive;-;0
career;change;Do you prefer part-time jobs?;Flexible;-;0
career;change;Do you think that you give more labour than what you get?;Pessimistic,Straightforward,Negative;Positive,Overwork,Flexible,Hard working;0
career;change;Does your interest about your job still remain?;Positive;Inconsistent,Conflict;0
career;change;Are you feeling stressed in your current job?;Determined;-;0
career;change;Do you consider your job as “innovative”?;Positive,;-;0
career;change;Do you have other career plans for yourself?;Seeker,Solver;Unrealistic;0
career;change;Do you think that your social interactions are stonewalled because of your intense work pressure?;Extroverted,Extrovert,Communicative,Teamwork,Teamplayer,Social;Individual,Autonomous,;0
career;change;Do you just work for your happiness and motivation? ;-;-;0
career;change;Do you want to work in same sector?;Determined,;Seeker,Inconsistent;0
career;change; Is salary the most important to you at this point in your career?;-;-;0
career;change;Would you trade a high salary for a good corporate culture or engaging responsibilities?;Responsible,Hardworking;-;0
career;change;Do people at the office seem happy or do they appear stressed or overworked?;-;-;0
career;change;Have you ever be on call over holidays or on the weekend?;Hard Working,Responsible;-;0
career;change;Will switching jobs affect your professional relationships?;Conflict,;-;0
career;change;Is your current job’s location problematic?;-;-;0
career;change;Will you be paid enough?;-;-;0
career;change;Will you have more flexible schedule?;Flexible;-;0
career;change;Do you feel that you  can be more successful in another firm?;Determined,Confident,Seeker,Inconsistent,Exploring;Stable,Stability;0
career;change;Do you feel that you  can be more successful in another sector?;Determined,Seeker,Inconsistent,Exploring;Stable,Stability;0
career;change;Would you define your working environment as competition/race? ;Competitive,;Friendly, Teamwork,Uncompetitive;0
career;office;Do you prefer working alone?;Independent,Autonomous,Individual,Brave;Friendly, Teamwork,Talkative;0
career;office;Are you a hardworking employer?;Hard Working,Competitive,Confident;Relax,Passive,Uncompetetive;0
career;office;Do you feel overworked and stressed?;Competitive,;Relax,Positive;0
career;office;Do you have problems with your boss?;Conflict,;Outgoing;0
career;office;Do you have problems with your teammates?;Individual,;Teamwork,Outgoing;0
career;office;Do you feel misunderstood in office?;Conflict,;-;0
career;office;Do you feel that mobbing is the biggest problem in your firm?;Conflict,;-;0
career;office;Does your office problems affect your motivation and success?;-;-;0
career;office;Do you feel that you are engaged with your office culture?;Outgoing,Adaptive;Conflict,;0
career;office;Is the mobbing that you are faced with, related with hierarchy?;Conflict,Competetive;;0
career;office;Is the mobbing that you are faced with, related with competition between employees?;Conflict,;Friendly;0
career;office;Does your company have a dress code?;-;-;0
career;office;Does dress code in your company affects you negatively?;Conflict,;-;0
career;office;Would you work on a project even you do not have any interest about related subject?;Hard Working,;-;0
career;office;Are you getting sidetracked while working?;-;Positive;0
career;quit;Does your income brings you joy?;Positive,Stable,Stability,;-;0
career;quit;Do you think that you give more labour than what you get?;Hard Working,;-;0
career;quit;Are you feeling stressed in your current job?;-;Relax;0
career;quit;Do you think that your social interactions are stonewalled because of your intense work pressure?;Extroverted,Extrovert,Communicative,Teamwork,Teamplayer,Energetic,Friendly,Social;Individual,;0
career;quit;Can you defend my choice to leave, even if others disagree with it?;Individual,Autonomous,Director;-;0
career;quit;Do you have a  plan for day one after leaving?;Determined,;Adventurous,Unrealistic,Unplanned,Exploring,Unlogical;0
career;quit;Does your office life became monotone?;Adventurous,Exploring,Energectic;Stable,Stability;0
career;quit;Do you have a tendency to switch your current sector?;Inconsistent;Conflict,;0
career;quit;Is your current work environment abusive or unbearable?;HelpSeeker,Emotional,;Outgoing,Positive;0
career;quit;Have you taken every action possible to make your current job workable?;Solver,Communicative,Interactive,Giver,Caring;-;0
career;quit;Do you have a thoughtful, realistic plan for attaining your next job?;Determined,;Adventurous,Unrealistic,Relax,Unplanned,Exploring;0
career;quit;Do you have enough saved to cover nine to 12 months of expenses?;Confident,;Adventurous,Unrealistic,Relax,Unplanned,Exploring;0
career;quit;Do you have the support of my family and friends?;Confident,;Conflict,;0
career;quit;Do you timed this appropriately?;Confident,;Unplanned;0
career;quit;Were you fired?;-;-;0
career;general;Are you working now?;-;-;0
career;general;Have you ever worked?;-;-;0
career;general;Did you worked more than 7 years?;-;-;0
career;general;Did you worked more than 10 years?;-;-;0
career;general;Do you love your current job?;-;-;0
career;general;Do you love your current team?;-;-;0
career;general;Have you ever think about quitting your current job?;-;-;0
career;general;Are you motivated?;-;-;0
career;general;Have you ever thought about switching sector?;-;-;0